model,loss,entropy,value_loss,policy_loss,use_slap,Num_ResBlock,lr,optimizer,dropout,L2,extra_act_fc,batch_size,special,train_loss,train_entropy,train_value_loss,train_policy_loss,kl,lr_multiplier,explained_var_old,explained_var_new
0.0001L2_Slap,2.828158617,2.823425055,0.000258227,2.82790041,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.787833929,2.792844772,0.002019721,2.785814285,0.00032614,1,0.990723009,0.990792565
0.0001L2_Slap,2.828312635,2.819311857,0.000365782,2.827946901,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.8095963,2.81141758,9.33E-06,2.809587002,0.000325778,1,0.99996265,0.999941861
0.0001L2_Slap,2.828401566,2.819567442,0.000357448,2.828044176,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.740221977,2.743942261,1.86E-05,2.740203381,0.000333032,1,0.999920595,0.999922004
0.0001L2_Slap,2.829956532,2.81738019,0.000744087,2.829212427,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.786621809,2.789217234,3.22E-05,2.786589622,0.000296756,1,0.999857246,0.999864202
0.0001L2_Slap,2.828910589,2.825697184,0.000279194,2.828631401,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.730926037,2.742887974,0.000102335,2.730823755,0.000339637,1,0.999576398,0.999680151
0.0001L2_Slap,2.829004288,2.816537142,0.000667388,2.828336954,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.693144321,2.694219589,6.19E-06,2.693138123,0.000312263,1,0.999974637,0.999972004
0.0001L2_Slap,2.828324318,2.817711592,0.000407657,2.827916622,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.787175417,2.79022789,1.75E-05,2.787158012,0.000254158,1,0.999927584,0.999932565
0.0001L2_Slap,2.828794479,2.819446564,0.000416966,2.828377485,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.71036911,2.714516163,2.32E-05,2.710345745,0.000278187,1,0.99990373,0.999925633
0.0001L2_Slap,2.82831645,2.818969011,0.000464392,2.827852011,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.863478422,2.867356777,4.64E-05,2.863431931,0.000282673,1,0.999788264,0.999795228
0.0001L2_Slap,2.828343868,2.817905903,0.000456414,2.827887535,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.771306753,2.77318573,2.09E-05,2.771285772,0.000276277,1,0.99990722,0.999915522
0.0001L2_Slap,2.827848196,2.818782568,0.000301554,2.827546597,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.637865543,2.642367601,2.18E-05,2.637843609,0.000242315,1,0.999913154,0.999915779
0.0001L2_Slap,2.82837677,2.829971552,0.000363897,2.828012943,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.702516556,2.711508512,8.80E-05,2.702428579,0.000492012,1,0.999642348,0.999370535
0.0001L2_Slap,2.829835653,2.817362309,0.000758201,2.829077482,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.767571449,2.766460419,0.000130653,2.767440796,0.000595157,1,0.999403719,0.999759621
0.0001L2_Slap,2.828662395,2.81899333,0.000391796,2.828270674,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.735298634,2.738846302,1.09E-05,2.735287666,0.000452675,1,0.999953655,0.999964318
0.0001L2_Slap,2.829268456,2.828582525,0.000312457,2.828955889,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.883424759,2.890476704,6.39E-05,2.883360863,0.000405873,1,0.999726372,0.99971343
0.0001L2_Slap,2.829272747,2.821377754,0.000444356,2.828828335,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.672056675,2.669566154,0.002446598,2.669610023,0.000504844,1,0.98931133,0.989893739
0.0001L2_Slap,2.830256462,2.81657052,0.000811215,2.829445362,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.81581521,2.818275452,5.55E-05,2.815759659,0.000389751,1,0.999752476,0.999813388
0.0001L2_Slap,2.828190804,2.823842049,0.00033951,2.827851295,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.90432477,2.907258987,0.001995183,2.902329683,0.000296508,1,0.990368203,0.990417716
0.0001L2_Slap,2.82904768,2.81987381,0.000539355,2.828508377,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.848549843,2.85094595,9.75E-06,2.848540068,0.000338421,1,0.999957835,0.999942355
0.0001L2_Slap,2.829541206,2.820443153,0.000601345,2.828939915,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.844586134,2.844951868,0.001863054,2.842723131,0.000370377,1,0.991273045,0.991215159
0.0001L2_Slap,2.829081059,2.818980694,0.000604225,2.828476906,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.85718441,2.859678268,1.62E-05,2.857168198,0.00054516,1,0.999929385,0.999928056
0.0001L2_Slap,2.829076052,2.818091631,0.000549385,2.828526735,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.752494812,2.755495071,7.34E-05,2.752421379,0.000390567,1,0.999670499,0.999685566
0.0001L2_Slap,2.827940702,2.821819782,0.000282479,2.827658176,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.832328081,2.835263491,1.74E-05,2.832310677,0.000397111,1,0.999922336,0.999885793
0.0001L2_Slap,2.829670668,2.821990252,0.000558419,2.829112291,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.753070593,2.757601261,5.50E-05,2.753015518,0.000302462,1,0.999764564,0.999804346
0.0001L2_Slap,2.830230951,2.824868679,0.000532077,2.829698801,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.893292427,2.890381336,0.001341451,2.891951084,0.000579035,1,0.993575925,0.994363916
0.0001L2_Slap,2.829599619,2.818906546,0.000757198,2.828842402,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.811288834,2.814334154,2.04E-05,2.81126833,0.00035297,1,0.999910564,0.999919137
0.0001L2_Slap,2.828966856,2.825602293,0.000460022,2.828506947,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.804623365,2.796082497,0.003393392,2.801229954,0.000429673,1,0.984370265,0.984948694
0.0001L2_Slap,2.830209732,2.818825483,0.000943233,2.829266548,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.872681618,2.874340773,2.84E-05,2.872653246,0.000243139,1,0.999866603,0.99987685
0.0001L2_Slap,2.828986645,2.820502043,0.000681369,2.828305244,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.746922016,2.750683784,2.77E-05,2.74689436,0.000239514,1,0.999878461,0.999873708
0.0001L2_Slap,2.829017401,2.819702148,0.000642815,2.828374624,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.806456804,2.805100918,0.001903181,2.804553509,0.000370195,1,0.991237483,0.991261153
0.0001L2_Slap,2.831907034,2.81648612,0.00127049,2.830636501,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.556338549,2.557677746,1.38E-05,2.55632472,0.000603616,1,0.999944287,0.999952385
0.0001L2_Slap,2.829096079,2.823399782,0.000501823,2.828594208,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.706404209,2.712178707,5.03E-05,2.706353903,0.00058779,1,0.999790916,0.999827491
0.0001L2_Slap,2.829791784,2.817811728,0.000834595,2.828957081,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.732768536,2.734692574,0.000134503,2.732634068,0.00045096,1,0.999397307,0.999532516
0.0001L2_Slap,2.828995943,2.823875666,0.000411237,2.828584671,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.674393892,2.6820755,8.02E-05,2.674313545,0.000401395,1,0.999666779,0.999762395
0.0001L2_Slap,2.830498457,2.821583271,0.000788733,2.829709768,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.746091843,2.745961189,0.000999817,2.745091915,0.000224614,1,0.995478706,0.99575602
0.0001L2_Slap,2.830285549,2.818584681,0.001032527,2.829252958,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.783669472,2.787615776,4.10E-05,2.783628464,0.000440374,1,0.999820065,0.999874794
0.0001L2_Slap,2.828719378,2.824742794,0.000416008,2.828303337,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.794906616,2.79909873,2.75E-05,2.794879198,0.000252193,1,0.999885536,0.999829881
0.0001L2_Slap,2.830389023,2.815645933,0.001177737,2.829211235,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.712255478,2.714692116,1.56E-05,2.712239742,0.000287118,1,0.999931393,0.999940898
0.0001L2_Slap,2.830891371,2.815511227,0.001236765,2.829654694,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.650727034,2.652784109,2.26E-05,2.650704384,0.00055118,1,0.999902055,0.999884686
0.0001L2_Slap,2.829769611,2.821978092,0.000700368,2.829069138,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.744932652,2.751704454,8.15E-05,2.744851112,0.000729773,1,0.999666737,0.999821124
0.0001L2_Slap,2.828474283,2.822162151,0.000478423,2.827995777,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.732969046,2.734700203,1.16E-05,2.732957363,0.000593842,1,0.999955035,0.999905651
0.0001L2_Slap,2.829344988,2.816654205,0.000777351,2.828567743,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.850886345,2.853054047,2.67E-05,2.850859642,0.000426721,1,0.99987365,0.999872712
0.0001L2_Slap,2.828580856,2.818754196,0.000504221,2.828076601,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.75868988,2.762752056,2.53E-05,2.758664608,0.000491219,1,0.999889589,0.9998942
0.0001L2_Slap,2.828826427,2.818012714,0.000726717,2.828099728,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.8204422,2.822793245,8.02E-06,2.820434093,0.000293664,1,0.999964804,0.999965122
0.0001L2_Slap,2.829093456,2.828198195,0.000516952,2.828576565,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.671903133,2.684898853,0.000191413,2.671711683,0.000540919,1,0.999246063,0.999415727
0.0001L2_Slap,2.829696178,2.819360495,0.00082856,2.828867674,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.736003637,2.739870548,3.48E-05,2.735968828,0.000273582,1,0.999854281,0.999837499
0.0001L2_Slap,2.829590321,2.817502022,0.000893218,2.828697205,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.832538843,2.828158855,0.001927626,2.830611229,0.000410558,1,0.990973116,0.991016105
0.0001L2_Slap,2.830725908,2.817303181,0.00116735,2.829558611,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.794558525,2.787264347,0.001266507,2.793292046,0.000533854,1,0.9941689,0.994990765
0.0001L2_Slap,2.831178427,2.815077782,0.001218974,2.829959393,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.677893162,2.680653095,9.10E-06,2.677884102,0.000411236,1,0.999961286,0.99997265
0.0001L2_Slap,2.829770327,2.818703413,0.000676384,2.829093933,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.716584444,2.721253395,4.43E-05,2.716540098,0.000477711,1,0.999817932,0.999876647
0.0001L2_Slap,2.831883192,2.817741871,0.001256067,2.830627203,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.742411852,2.750358343,0.000160525,2.742251396,0.00085593,1,0.999299077,0.99977038
0.0001L2_Slap,2.828713179,2.821504116,0.000554648,2.828158617,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.887822628,2.891652107,1.61E-05,2.887806416,0.000235966,1,0.999929486,0.999920061
0.0001L2_Slap,2.830629826,2.815649986,0.001067781,2.829561949,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.577919245,2.580596447,1.86E-05,2.577900648,0.00033074,1,0.999922313,0.999925748
0.0001L2_Slap,2.831010342,2.819536209,0.000870223,2.830140114,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.742688417,2.749124289,8.22E-05,2.742606163,0.000485521,1,0.999645632,0.999804869
0.0001L2_Slap,2.828627825,2.826150179,0.00049751,2.828130245,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.842065811,2.84903121,6.72E-05,2.841998577,0.000410018,1,0.999715184,0.999748332
0.0001L2_Slap,2.82972002,2.82287693,0.000620193,2.829099894,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.805824995,2.810194016,7.05E-05,2.805754423,0.000440002,1,0.999685914,0.999726151
0.0001L2_Slap,2.829938412,2.818239212,0.000893139,2.829045296,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.704058409,2.707872391,4.37E-05,2.704014778,0.000526555,1,0.999813804,0.999791402
0.0001L2_Slap,2.828943729,2.819471359,0.000637213,2.828306437,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.804447174,2.807691574,2.15E-05,2.804425716,0.000412647,1,0.999905903,0.999913031
0.0001L2_Slap,2.830044746,2.825581074,0.000618228,2.829426527,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.630471945,2.638971806,0.000325669,2.630146265,0.000291744,1,0.998642953,0.998927268
0.0001L2_Slap,2.828769207,2.823508978,0.000461978,2.828307152,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.783447742,2.778561115,0.001145422,2.78230238,0.000667548,1,0.994792529,0.996492676
0.0001L2_Slap,2.830086231,2.817114115,0.00091805,2.829168081,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.865534782,2.867160797,0.000207229,2.865327597,0.000496313,1,0.999015591,0.999793623
0.0001L2_Slap,2.830225945,2.816437721,0.000801084,2.829424858,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.766972065,2.76904726,1.26E-05,2.766959429,0.000488027,1,0.999946114,0.999953413
0.0001L2_Slap,2.82891655,2.820850849,0.000412617,2.828503847,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.735539675,2.726341724,0.001368947,2.734170675,0.000657204,1,0.993848423,0.995021996
0.0001L2_Slap,2.830272675,2.820755005,0.000829252,2.829443455,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.722277641,2.726484537,4.92E-05,2.722228527,0.000487508,1,0.999795791,0.999849373
0.0001L2_Slap,2.830744267,2.820776224,0.001012909,2.829731464,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.786996603,2.791262627,4.84E-05,2.786948204,0.000310468,1,0.999791368,0.999849081
0.0001L2_Slap,2.830406904,2.820046425,0.000914279,2.829492569,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.642344236,2.649318457,0.000146268,2.642198086,0.000467979,1,0.999387184,0.99964855
0.0001L2_Slap,2.829162359,2.820355177,0.000701404,2.828460932,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.701971531,2.70623064,1.10E-05,2.701960564,0.000248966,1,0.999954322,0.999945789
0.0001L2_Slap,2.830548048,2.817572355,0.001156489,2.829391479,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.798211098,2.800022602,2.91E-05,2.798182011,0.000331732,1,0.999866617,0.999840607
0.0001L2_Slap,2.829116106,2.821979046,0.000624891,2.828491211,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.618255138,2.621050358,0.001826354,2.616428852,0.000267566,1,0.992104236,0.992301016
0.0001L2_Slap,2.830165148,2.818477631,0.000861648,2.829303503,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.784620762,2.785718203,2.84E-05,2.78459239,0.000339014,1,0.999873302,0.999892776
0.0001L2_Slap,2.830227852,2.821151495,0.000771174,2.829456568,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.800805092,2.799800396,0.000473861,2.800331116,0.000455454,1,0.997819474,0.998178365
0.0001L2_Slap,2.831367016,2.817218304,0.001243958,2.830122948,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.711497068,2.714138508,2.79E-05,2.711469173,0.000241924,1,0.999880491,0.999912889
0.0001L2_Slap,2.8292377,2.81820941,0.0007996,2.828438044,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.780557871,2.782628536,3.88E-05,2.780519009,0.000354002,1,0.999827733,0.999834479
0.0001L2_Slap,2.831651449,2.815515518,0.001281374,2.830370188,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.77444005,2.778828621,4.45E-05,2.774395466,0.000600631,1,0.999809225,0.999939026
0.0001L2_Slap,2.829583406,2.822824001,0.000635055,2.828948259,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.794290781,2.803666592,0.00237638,2.791914463,0.001389228,1,0.989134452,0.990710032
0.0001L2_Slap,2.828928471,2.823128223,0.000399429,2.828529119,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.742806196,2.745895624,9.57E-05,2.74271059,0.000357466,1,0.999572381,0.999739424
0.0001L2_Slap,2.829926968,2.817328453,0.000800683,2.829126358,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.769863129,2.772042036,9.84E-05,2.769764662,0.000406118,1,0.999550791,0.999923396
0.0001L2_Slap,2.831212521,2.814092398,0.001167178,2.830045223,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.817416906,2.81986618,4.20E-06,2.817412615,0.000556072,1,0.999980845,0.999982678
0.0001L2_Slap,2.831208229,2.815197706,0.001232345,2.829975843,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.946817875,2.948004484,1.76E-05,2.946800232,0.00077606,1,0.999914143,0.99992462
0.0001L2_Slap,2.83093524,2.817406178,0.001088633,2.829846621,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.760693789,2.764039755,3.37E-05,2.760660172,0.00055308,1,0.999847643,0.999843642
0.0001L2_Slap,2.828782797,2.820993185,0.00034929,2.828433514,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.797163486,2.801564932,4.51E-05,2.797118425,0.000461212,1,0.999805205,0.999810107
0.0001L2_Slap,2.829308748,2.818454027,0.000536098,2.828772545,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.775841951,2.778157234,1.18E-05,2.77583003,0.000640867,1,0.999947833,0.999933785
0.0001L2_Slap,2.82937789,2.818003416,0.000617847,2.828760147,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.742180109,2.747472763,3.36E-05,2.742146492,0.000453157,1,0.99985496,0.999888986
0.0001L2_Slap,2.830228329,2.826693296,0.000606671,2.829621553,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.661507607,2.668800354,6.17E-05,2.661445856,0.000373371,1,0.999750475,0.999731623
0.0001L2_Slap,2.830868244,2.819613695,0.001000184,2.829868078,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.649935722,2.652603626,2.81E-05,2.649907589,0.000386823,1,0.999880578,0.999913053
0.0001L2_Slap,2.830450773,2.816564798,0.001123182,2.829327583,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.660110235,2.66271019,3.08E-06,2.660107136,0.000347497,1,0.999986988,0.999987822
0.0001L2_Slap,2.829227686,2.819203138,0.00072364,2.828504086,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.79642868,2.800954819,3.52E-05,2.796393394,0.000456392,1,0.999842146,0.999872833
0.0001L2_Slap,2.828847647,2.822245598,0.000496061,2.828351498,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.855919123,2.86072135,4.56E-05,2.855873585,0.000310279,1,0.999794474,0.999791814
0.0001L2_Slap,2.829829693,2.816818237,0.000976512,2.82885313,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.805458784,2.807734489,6.01E-06,2.805452824,0.000544813,1,0.999972885,0.999970156
0.0001L2_Slap,2.83148098,2.81384778,0.001369358,2.830111504,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.791000605,2.791707516,1.08E-05,2.790989876,0.000396644,1,0.999950756,0.999907915
0.0001L2_Slap,2.830203772,2.817507744,0.000989452,2.829214334,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.834681511,2.836915255,9.16E-06,2.834672451,0.000348081,1,0.999958455,0.999960618
0.0001L2_Slap,2.829447269,2.818163633,0.000985154,2.828462124,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.821520567,2.823734283,1.03E-05,2.821510315,0.000490762,1,0.999953026,0.99993562
0.0001L2_Slap,2.829479933,2.824742794,0.00062688,2.82885313,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.771677494,2.766212225,0.000630474,2.771047115,0.000560273,1,0.997125275,0.998476877
0.0001L2_Slap,2.829762459,2.8206563,0.000855531,2.828907013,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.715729475,2.71789217,1.69E-05,2.715712547,0.000401353,1,0.999925917,0.999920288
0.0001L2_Slap,2.831018209,2.819158316,0.001305117,2.829713106,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.720684528,2.724182367,2.65E-05,2.720658064,0.000295386,1,0.999884881,0.999832562
0.0001L2_Slap,2.830569267,2.82009697,0.001051841,2.829517365,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.652334452,2.657783508,2.80E-05,2.652306557,0.000420584,1,0.99989074,0.999938658
0.0001L2_Slap,2.830190897,2.823065042,0.000724095,2.82946682,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.797493696,2.804765224,0.000140862,2.797352791,0.00053463,1,0.999377591,0.999678157
0.0001L2_Slap,2.828354836,2.824903011,0.000326916,2.828027964,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.552335024,2.555999517,0.001995792,2.550339222,0.00034223,1,0.991552815,0.991531023
0.0001L2_Slap,2.830811739,2.830196142,0.000687731,2.830123901,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.690547228,2.698907375,6.03E-05,2.690486908,0.000630111,1,0.999747402,0.99964888
0.0001L2_Slap,2.829095602,2.823748589,0.000612499,2.828483105,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.716125488,2.719869852,2.53E-05,2.716100216,0.000451364,1,0.999889589,0.999936336
0.0001L2_Slap,2.830875397,2.816887379,0.000978482,2.829896927,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.743923664,2.745897293,1.68E-05,2.743906975,0.000527822,1,0.99992679,0.999892089
0.0001L2_Slap,2.830220699,2.819940567,0.000701072,2.82951951,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.611525536,2.616380215,3.52E-05,2.61149025,0.000406353,1,0.999858312,0.999885952
0.0001L2_Slap,2.830031633,2.828317404,0.000593693,2.829437971,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.685996771,2.690457821,2.98E-05,2.685966969,0.000557628,1,0.999876746,0.999705099
0.0001L2_Slap,2.830495119,2.817583323,0.001391562,2.82910347,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.853935719,2.854717731,0.000253528,2.85368228,0.000690088,1,0.998801107,0.999772977
0.0001L2_Slap,2.829834223,2.817582369,0.00059629,2.829237938,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.778443098,2.780914545,1.24E-05,2.7784307,0.000484302,1,0.999947224,0.999946025
0.0001L2_Slap,2.830955267,2.816418648,0.000983123,2.829972029,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.894976616,2.896211863,1.48E-05,2.894961834,0.000305383,1,0.999929552,0.999954245
0.0001L2_Slap,2.829745531,2.818911076,0.000796844,2.828948736,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.829632282,2.833088636,1.97E-05,2.829612732,0.000391305,1,0.999911612,0.999917684
0.0001L2_Slap,2.829248905,2.818477154,0.000726972,2.828521967,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.707381964,2.711696386,4.50E-06,2.707377434,0.000429344,1,0.999981034,0.999982068
0.0001L2_Slap,2.829508543,2.82342267,0.000563056,2.828945398,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.773374796,2.777199745,0.001672798,2.771702051,0.000313399,1,0.992365235,0.992721081
0.0001L2_Slap,2.830204248,2.816758156,0.000990166,2.829214096,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.789749622,2.792665005,9.10E-06,2.789740562,0.000295139,1,0.999959345,0.999960113
0.0001L2_Slap,2.8301723,2.817074299,0.000906247,2.829266071,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.81051445,2.813776731,2.31E-05,2.810491323,0.000344547,1,0.999895467,0.999852315
0.0001L2_Slap,2.829698324,2.818606377,0.000718818,2.828979492,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.897925615,2.902138233,2.22E-05,2.897903442,0.000337121,1,0.999900052,0.999934109
0.0001L2_Slap,2.831860542,2.819395781,0.001272832,2.830587626,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.769104004,2.772678375,1.75E-05,2.769086361,0.00054667,1,0.999921514,0.999922694
0.0001L2_Slap,2.829748392,2.821918011,0.000869443,2.82887888,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.726487398,2.723371983,0.001902482,2.724584818,0.000515902,1,0.991475991,0.991639496
0.0001L2_Slap,2.831199646,2.817424059,0.001362826,2.829836845,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.718310595,2.719948292,3.12E-06,2.718307495,0.00039254,1,0.99998623,0.999984939
0.0001L2_Slap,2.833884001,2.812854528,0.002030956,2.831853151,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.9091537,2.906409025,0.000417524,2.908736229,0.000630407,1,0.997970173,0.998991546
0.0001L2_Slap,2.830035686,2.818734884,0.000789051,2.829246521,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.91908145,2.907901764,0.000979025,2.918102503,0.000836505,1,0.995225161,0.998150295
0.0001L2_Slap,2.832107306,2.814735174,0.001606798,2.830500603,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.838909864,2.838302612,1.61E-05,2.83889389,0.00095311,1,0.999924804,0.999955362
0.0001L2_Slap,2.829630375,2.824379921,0.000450156,2.829180241,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.625588417,2.632277489,2.66E-05,2.625561714,0.000375348,1,0.999896231,0.999879505
0.0001L2_Slap,2.831013441,2.832480669,0.000866887,2.830146551,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.810211182,2.816139698,0.000219366,2.809991837,0.000696066,1,0.999019566,0.997558149
0.0001L2_Slap,2.828926325,2.822882175,0.000499037,2.828427315,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.610464334,2.615228176,2.03E-05,2.610444069,0.000280682,1,0.999918405,0.99985891
0.0001L2_Slap,2.831674099,2.819592237,0.000965174,2.830708981,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.893726826,2.896009684,1.58E-05,2.89371109,0.00037427,1,0.999928364,0.999935594
0.0001L2_Slap,2.830238104,2.82092905,0.000969757,2.829268456,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.765197039,2.771371126,4.94E-05,2.765147686,0.000476397,1,0.999779329,0.999827879
0.0001L2_Slap,2.829300404,2.819449186,0.000657392,2.828643084,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.584500074,2.586751938,0.001970506,2.582529545,0.000629109,1,0.991558969,0.99153901
0.0001L2_Slap,2.829052448,2.819077492,0.000299519,2.828752995,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.716524124,2.721699715,3.43E-05,2.716489792,0.000431309,1,0.999854919,0.99988266
0.0001L2_Slap,2.829699755,2.81924057,0.000514574,2.829185247,TRUE,0,0.001,Adam,0,0.0001,FALSE,512,,2.659091234,2.662175894,2.77E-05,2.659063578,0.000512577,1,0.999887076,0.999907453
