loss,entropy,value_loss,policy_loss,kl,lr_multiplier,explained_var_old,explained_var_new,v_loss,v_entropy,v_value_loss,v_policy_loss
4.839334011077881,4.148880481719971,0.6995120048522949,4.139822006225586,0.0003822872,1.0,0.30290149689301793,0.34144071863518344,5.160665512084961,4.158035755157471,1.0009427070617676,4.159722805023193
4.527442932128906,4.116875648498535,0.40521615743637085,4.122226715087891,0.000708348,1.0,0.6546775442892043,0.7292649309878054,4.570369720458984,4.149019241333008,0.46425294876098633,4.106116771697998
4.3423686027526855,4.133572578430176,0.23965328931808472,4.102715492248535,0.0016672958,1.0,0.7632987578165651,0.7785538693145178,6.237479209899902,4.036399841308594,1.954862117767334,4.282617092132568
4.328810691833496,4.088327407836914,0.25529780983924866,4.073513031005859,0.002342798,1.0,0.7490414771292724,0.7727623041212917,5.469047546386719,4.154535293579102,1.355854868888855,4.113192558288574
5.002574920654297,4.113492488861084,0.905375599861145,4.097199440002441,0.00033490255,1.0,0.10738025944374607,0.13323858978193115,8.207505226135254,3.7333202362060547,3.947401762008667,4.260103225708008
4.632354736328125,4.0862321853637695,0.5612301230430603,4.07112455368042,0.0013099406,1.0,0.43968037775957924,0.47410959828080623,6.140081405639648,4.114490985870361,2.2571613788604736,3.8829197883605957
4.617297172546387,4.076403617858887,0.5644193887710571,4.052877902984619,0.00061141886,1.0,0.545052321906903,0.5475965978351423,4.361814022064209,3.9856643676757812,0.12094780057668686,4.240866184234619
4.3022847175598145,4.024216651916504,0.26169270277023315,4.040592193603516,0.0057675727,1.0,0.738671695835634,0.7059269766809203,5.9591498374938965,4.074660301208496,1.8403900861740112,4.118759632110596
4.266150951385498,4.012819290161133,0.2553821802139282,4.010768890380859,0.0008142973,1.0,0.7521601055421604,0.7797438570074331,4.38677453994751,3.8788843154907227,0.7221316695213318,3.6646430492401123
4.152827739715576,3.977619171142578,0.1858612298965454,3.9669666290283203,0.002004601,1.0,0.8210064228547822,0.851325317109954,5.684619426727295,3.788240909576416,1.5786805152893066,4.105938911437988
4.315702438354492,3.949333429336548,0.3825736939907074,3.933128595352173,0.004385058,1.0,0.615695022899189,0.634100799741823,7.2639665603637695,3.3486316204071045,2.504102945327759,4.759863376617432
4.204233169555664,3.9054644107818604,0.3316895067691803,3.8725435733795166,0.0023173508,1.0,0.6775899601100606,0.7094112835756989,6.971210956573486,3.8585190773010254,3.158234119415283,3.812976837158203
4.081085205078125,3.876878261566162,0.2171054482460022,3.8639798164367676,0.01176449,1.0,0.7851890775019065,0.8038405171469313,4.445211410522461,3.5475871562957764,0.21531708538532257,4.229894161224365
4.090578556060791,3.84326171875,0.2587025761604309,3.831875801086426,0.00646767,1.0,0.7418378321005883,0.7627139371090021,7.856146812438965,3.7541208267211914,3.555229663848877,4.300917148590088
4.092291831970215,3.804759979248047,0.288671612739563,3.8036203384399414,0.0028389269,1.0,0.711644556753958,0.7387371256472549,4.9197540283203125,3.5629723072052,1.0453764200210571,3.874377727508545
4.00321626663208,3.7659733295440674,0.24619868397712708,3.7570176124572754,0.004224452,1.0,0.7535062514193801,0.7854737015971989,7.32688045501709,3.5512168407440186,3.019911527633667,4.306968688964844
3.8795008659362793,3.6860787868499756,0.1757465898990631,3.703754186630249,0.0077075427,1.0,0.8248997981082744,0.8387304862075347,3.231844186782837,3.0460407733917236,0.06244739517569542,3.1693968772888184
3.9376752376556396,3.7508301734924316,0.1983039677143097,3.7393712997436523,0.0149832815,1.0,0.8028616168088205,0.8466315341028864,6.4712018966674805,3.0089542865753174,2.619859218597412,3.8513424396514893
3.9381110668182373,3.723407745361328,0.20674295723438263,3.731368064880371,0.0070306985,1.0,0.7938014624534319,0.83323537511899,7.749744415283203,3.560788154602051,3.885883092880249,3.863861560821533
3.877469301223755,3.661252498626709,0.14420682191848755,3.733262538909912,0.0053425822,1.0,0.8549196707893354,0.8901613331588305,4.656632900238037,3.5642755031585693,0.7494432330131531,3.9071898460388184
3.9971442222595215,3.732367992401123,0.2630857527256012,3.734058380126953,0.002183351,1.0,0.7366344660515627,0.7793145584401664,8.097167015075684,3.562748670578003,3.9745638370513916,4.122603416442871
3.95796275138855,3.6955041885375977,0.25203680992126465,3.705925941467285,0.0028264243,1.0,0.7468073774637269,0.7522309904461555,6.523995399475098,3.533409833908081,2.707446575164795,3.8165488243103027
3.897184133529663,3.6861188411712646,0.22675129771232605,3.6704328060150146,0.0041635684,1.0,0.7772852716704348,0.8147754807706769,5.020870208740234,3.794959783554077,1.255600929260254,3.7652690410614014
3.9544241428375244,3.6829018592834473,0.29194241762161255,3.6624817848205566,0.003952843,1.0,0.7097536432389899,0.7303830309612775,6.5815935134887695,3.2988338470458984,2.511040449142456,4.070553302764893
3.8848392963409424,3.6542065143585205,0.2189200222492218,3.665919303894043,0.00428157,1.0,0.7814926368995841,0.7974453283337297,5.817420959472656,3.2861595153808594,2.384652614593506,3.4327681064605713
3.812746286392212,3.6440343856811523,0.15751580893993378,3.6552305221557617,0.0034502307,1.0,0.8446554845022485,0.8738815084659185,6.247979164123535,3.6274123191833496,2.167431592941284,4.08054780960083
3.866464614868164,3.67038631439209,0.22559455037117004,3.6408700942993164,0.0027521332,1.0,0.7788414163768971,0.8189294085803833,6.4559736251831055,3.5684821605682373,2.2418715953826904,4.214101791381836
3.8405604362487793,3.638519763946533,0.23385798931121826,3.6067023277282715,0.0036898255,1.0,0.768766214109224,0.801011753955178,5.738077163696289,3.1831281185150146,1.6606429815292358,4.077434062957764
3.8098855018615723,3.630885601043701,0.16724446415901184,3.642641067504883,0.0027837541,1.0,0.8340668848373285,0.8672867246429734,6.4348464012146,3.427107095718384,2.894164800643921,3.5406816005706787
3.7454206943511963,3.5622129440307617,0.15096503496170044,3.5944557189941406,0.0035109771,1.0,0.8507209274544263,0.8709447360805443,4.011326789855957,3.1527180671691895,0.6221240758895874,3.38920259475708
3.8031930923461914,3.652996301651001,0.15586774051189423,3.647325277328491,0.0030408353,1.0,0.8441440878396927,0.8654340410368472,5.025903701782227,3.448432683944702,1.8135385513305664,3.2123653888702393
3.768700122833252,3.640451431274414,0.16572093963623047,3.6029791831970215,0.0028292034,1.0,0.8349110025788531,0.8420273040885964,4.998880386352539,3.2056214809417725,1.4677011966705322,3.5311789512634277
3.79689621925354,3.6320300102233887,0.19128015637397766,3.6056160926818848,0.006688595,1.0,0.8093974582303345,0.8441304137395848,4.9451904296875,3.5848402976989746,1.4722230434417725,3.4729673862457275
3.759183406829834,3.643791675567627,0.1348562091588974,3.6243271827697754,0.0033137503,1.0,0.8635124506041513,0.8749564641927308,5.859686851501465,3.4033586978912354,2.1515960693359375,3.7080907821655273
3.7954561710357666,3.615285634994507,0.17373426258563995,3.6217219829559326,0.0036554337,1.0,0.8265576699299821,0.8399850452662575,5.519713878631592,3.4061217308044434,2.3624677658081055,3.1572461128234863
