model,loss,entropy,value_loss,policy_loss,use_slap,Num_ResBlock,lr,optimizer,dropout,L2,extra_act_fc,batch_size,special,train_loss,train_entropy,train_value_loss,train_policy_loss,kl,lr_multiplier,explained_var_old,explained_var_new
0.001L2_cc_state,3.500828743,3.419810295,0.063955456,3.436873198,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.38860321,3.412154198,0.057247266,3.331356049,0.000994465,1,0.74987734,0.751582419
0.001L2_cc_state,3.455733776,3.35570693,0.063793525,3.391940355,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.246807814,3.273766756,0.049849335,3.196958542,0.001876656,1,0.781249062,0.784254168
0.001L2_cc_state,3.410176277,3.342844725,0.060172852,3.350003481,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.342042446,3.295683861,0.048740372,3.293302059,0.003591676,1,0.776641818,0.790697208
0.001L2_cc_state,3.376093149,3.263942957,0.057263583,3.318829536,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.322205067,3.324276924,0.054064736,3.268140316,0.007462998,1,0.761930325,0.770368221
0.001L2_cc_state,3.340570688,3.308804512,0.055675946,3.284894705,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.179660082,3.114414215,0.045697354,3.133962631,0.011150255,1,0.798968111,0.81775496
0.001L2_cc_state,3.310583353,3.316332579,0.058817469,3.251765966,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.367626905,3.453683853,0.052810945,3.314815998,0.008730816,1,0.775394974,0.801265013
0.001L2_cc_state,3.280555725,3.181751251,0.049604248,3.230951548,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.231626749,3.413501263,0.050030515,3.181596279,0.061460957,1,0.801505883,0.826604326
0.001L2_cc_state,3.25280118,3.212940931,0.048187718,3.204613447,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.192742348,3.282928467,0.040821545,3.151920795,0.013506104,1,0.829734231,0.842548504
0.001L2_cc_state,3.231266499,3.185988188,0.04710567,3.184160709,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.128009796,3.181260586,0.034583688,3.093426228,0.001420775,1,0.845564158,0.851035999
0.001L2_cc_state,3.21276927,3.246546268,0.046021305,3.166748047,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.165320873,3.149697304,0.046325371,3.118995428,0.005914314,1,0.790430659,0.808737239
0.001L2_cc_state,3.203682423,3.248681784,0.045140449,3.158541918,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.160096645,3.09707737,0.037904877,3.122191668,0.00825692,1,0.826098342,0.839793708
0.001L2_cc_state,3.187950611,3.244584084,0.045072686,3.142877817,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.093743801,3.17075491,0.035838023,3.057905674,0.001213401,1,0.84330901,0.848103704
0.001L2_cc_state,3.164154291,3.161343098,0.040192477,3.123961926,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.024293184,3.111068726,0.028146856,2.996146441,0.002493493,1,0.881400978,0.88924005
0.001L2_cc_state,3.154624701,3.069869995,0.040916249,3.113708496,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.119477272,3.133084297,0.027923403,3.091553926,0.004351147,1,0.874978894,0.878992019
0.001L2_cc_state,3.149892807,3.19944644,0.040430736,3.109462023,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.143458366,3.130966902,0.032364726,3.11109376,0.013029773,1,0.848058317,0.849825527
0.001L2_cc_state,3.134694099,3.144414663,0.036736771,3.097957373,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.040990829,3.076572895,0.03208977,3.008901119,0.002748583,1,0.856749873,0.861026823
0.001L2_cc_state,3.121137857,3.121269226,0.037201297,3.083936453,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.096250296,3.218490362,0.026200132,3.07005024,0.004104396,1,0.887198908,0.894880769
0.001L2_cc_state,3.117823601,3.038461924,0.036322784,3.081500769,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.929512024,3.006381273,0.026503451,2.903008461,0.011319937,1,0.891132569,0.898017945
0.001L2_cc_state,3.106824636,3.096404791,0.034677647,3.072146893,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.024050236,3.079178572,0.03321749,2.990832806,0.005772563,1,0.856270584,0.859103173
0.001L2_cc_state,3.100221395,3.107982159,0.033194266,3.067027092,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.080886602,3.246720552,0.036657259,3.044229269,0.030619996,1,0.849307888,0.865211099
0.001L2_cc_state,3.092353106,3.045472383,0.032320231,3.060032845,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.964586258,3.090245008,0.028974202,2.935611963,0.014343364,1,0.882396286,0.894369441
0.001L2_cc_state,3.086821079,3.083782196,0.033798501,3.053022623,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.967924118,3.054546833,0.022542931,2.945381165,0.001825401,1,0.904354209,0.908452828
0.001L2_cc_state,3.082618713,3.053543329,0.032199901,3.050418854,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,2.972165346,3.066175938,0.01910755,2.953057766,0.004677189,1,0.916496313,0.916002073
0.001L2_cc_state,3.074719667,3.062569857,0.031422745,3.043296814,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.048525333,3.069965363,0.023482526,3.025042772,0.000421833,1,0.892019604,0.893739478
0.001L2_cc_state,3.070983648,3.017572403,0.031461459,3.039522171,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.044634104,3.041724205,0.022989843,3.021644354,0.000850434,1,0.895578073,0.896971649
0.001L2_cc_state,3.069214821,2.964910269,0.031768616,3.03744626,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.080612183,3.161578894,0.02036529,3.060246944,0.014602131,1,0.909420578,0.913011141
0.001L2_cc_state,3.055027962,3.07061553,0.029182425,3.025845528,FALSE,0,0.001,Adam,0,0.001,FALSE,512,_cc_state,3.096126795,3.198824644,0.025183085,3.070943594,0.005659299,1,0.890645721,0.897567593
