loss,entropy,value_loss,policy_loss,kl,lr_multiplier,explained_var_old,explained_var_new,v_loss,v_entropy,v_value_loss,v_policy_loss
5.171842575073242,4.157889366149902,1.0151976346969604,4.156644821166992,0.00029367633,1.0,0.0007344715835859716,0.00014299994104538527,5.194523334503174,4.1583147048950195,1.0348496437072754,4.159673690795898
5.163873672485352,4.152738094329834,1.0118019580841064,4.152071952819824,0.0015050839,1.0,-0.001843197257615392,-0.0003244159088928722,5.212495803833008,4.1579413414001465,1.0522947311401367,4.160201072692871
5.157390594482422,4.154571056365967,1.0064895153045654,4.1509013175964355,0.00078502577,1.0,-0.0012942532069113444,-0.0009911236913506816,5.1925482749938965,4.152344703674316,1.0386265516281128,4.153921604156494
5.146169662475586,4.147835731506348,0.9992608428001404,4.146908760070801,0.0015220917,1.0,-0.0010762181064696286,-0.0017898806953504653,5.159729957580566,4.153595924377441,1.0188039541244507,4.140925884246826
5.146357536315918,4.14404296875,1.0020382404327393,4.1443190574646,0.0018712555,1.0,0.0018141225749900292,-0.0015279479992649225,5.127230644226074,4.146085739135742,1.0137066841125488,4.113523960113525
5.150018692016602,4.141805171966553,1.0066415071487427,4.143377304077148,0.0019869828,1.0,-0.0010423800132115524,0.0019396920391503425,5.215588092803955,4.134315013885498,1.0118298530578613,4.203758239746094
5.1454010009765625,4.14411735534668,1.003828763961792,4.14157247543335,0.0017939841,1.0,0.002373662728243575,0.001981199822363111,5.223846435546875,4.12685489654541,1.0115814208984375,4.2122650146484375
4.917122840881348,4.149121284484863,0.7705934047698975,4.146529197692871,0.0019594696,1.0,0.0038690049258895964,0.004013694314201399,4.417178630828857,4.074642181396484,0.005145120434463024,4.412033557891846
4.964021682739258,4.14913272857666,0.819045901298523,4.144975662231445,0.0015960736,1.0,0.02838181549949914,0.022632086952013686,5.1358466148376465,4.143402099609375,0.9606061577796936,4.175240516662598
4.9787445068359375,4.143723964691162,0.8392846584320068,4.139459609985352,0.00283444,1.0,0.014206372583379423,0.011755548062635457,5.305940628051758,4.141800880432129,1.159391164779663,4.146549224853516
4.976714134216309,4.14529275894165,0.8393799066543579,4.13733434677124,0.002745494,1.0,0.05776444976235873,0.0612038212517082,5.125126838684082,4.119751930236816,0.9200578331947327,4.205069065093994
4.879070281982422,4.141490936279297,0.7552796602249146,4.123790740966797,0.0045704953,1.0,0.12499545659527034,0.1284554825582377,4.815615177154541,4.143540382385254,0.681932270526886,4.133682727813721
4.811354160308838,4.137994289398193,0.6961253881454468,4.115228652954102,0.0064202156,1.0,0.17250912988764422,0.2059624357139579,5.630602836608887,4.1137495040893555,1.5420730113983154,4.088529586791992
4.85129976272583,4.130409240722656,0.7382456064224243,4.113054275512695,0.010701768,1.0,0.16542477531952904,0.17991901103176233,6.522251129150391,4.1407470703125,2.4384078979492188,4.083843231201172
