model,loss,entropy,value_loss,policy_loss,use_slap,Num_ResBlock,lr,optimizer,dropout,L2,extra_act_fc,batch_size,special,train_loss,train_entropy,train_value_loss,train_policy_loss,kl,lr_multiplier,explained_var_old,explained_var_new
0.001L2_Slap,2.957551003,2.961852551,0.016591562,2.940959454,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.839146376,2.963898182,0.019888716,2.819257736,0.005028049,1,0.923943886,0.934712192
0.001L2_Slap,2.948170662,2.942284346,0.016351609,2.931818962,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.905875206,2.866235018,0.019969951,2.885905266,0.002896434,1,0.913210408,0.927338982
0.001L2_Slap,2.940798283,2.910815716,0.015885938,2.924912453,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,3.001958132,3.03930831,0.012273083,2.989685059,0.003157089,1,0.943863207,0.936049089
0.001L2_Slap,2.932658672,2.921873808,0.014572433,2.91808629,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.90686965,2.982285023,0.006546202,2.900323391,0.000713432,1,0.971569177,0.972813837
0.001L2_Slap,2.927442312,2.948190689,0.014677682,2.912764549,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.949443579,2.948600769,0.016039019,2.933404446,0.00109934,1,0.927225517,0.927988505
0.001L2_Slap,2.929026604,2.87160182,0.015108452,2.913918257,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.839951038,2.829266071,0.014345089,2.825605869,0.001174629,1,0.937306626,0.934341132
0.001L2_Slap,2.917396069,2.911311388,0.012864104,2.904531956,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.809885979,2.887184143,0.009234469,2.80065155,0.001058002,1,0.964920519,0.966624509
0.001L2_Slap,2.917164564,2.867973089,0.013184653,2.903980017,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.918840647,2.952512026,0.009174203,2.909666538,0.00288994,1,0.962592632,0.961938195
0.001L2_Slap,2.914604425,2.983650923,0.014583908,2.900020599,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.976966381,2.994495392,0.017179893,2.959786415,0.000867892,1,0.923152304,0.922611552
0.001L2_Slap,2.911260366,2.986073017,0.012756752,2.898503542,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.896597624,2.95534873,0.006145163,2.890452385,0.001806102,1,0.975025153,0.971461818
0.001L2_Slap,2.905916691,2.886411667,0.012208715,2.893707991,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.933163881,2.963478565,0.008346163,2.924817801,0.000406352,1,0.961302931,0.962117817
0.001L2_Slap,2.90399909,2.873652935,0.012411857,2.891587257,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.900652409,2.893397808,0.012124764,2.888527632,0.000268761,1,0.944856183,0.946367399
0.001L2_Slap,2.899315119,2.885996819,0.011921423,2.887393713,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,3.051409006,3.082909584,0.008868758,3.042540312,0.003154229,1,0.957859914,0.954733004
0.001L2_Slap,2.898799658,2.96885848,0.012417209,2.886382341,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.832511902,2.896474838,0.010406121,2.822105885,0.001062866,1,0.956276475,0.954914351
0.001L2_Slap,2.893790007,2.892915726,0.011076036,2.882714033,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.914122105,2.852916718,0.014902209,2.89921999,0.002684003,1,0.93282971,0.940524032
0.001L2_Slap,2.889104366,2.906405449,0.010482679,2.878621578,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.898060322,2.862463713,0.008852564,2.88920784,0.002189977,1,0.959620931,0.964700247
0.001L2_Slap,2.886156082,2.891174316,0.010479657,2.875676394,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.857194424,2.86429739,0.007458882,2.849735498,0.000608635,1,0.966310316,0.968913743
0.001L2_Slap,2.882472515,2.884967566,0.010250418,2.872222185,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.968445778,2.91082263,0.011386509,2.957059383,0.002218024,1,0.946998678,0.959471074
0.001L2_Slap,2.880834341,2.892675161,0.010435622,2.87039876,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.893331528,2.880387783,0.005571252,2.887760162,0.002151675,1,0.974539206,0.98016913
0.001L2_Slap,2.878410578,2.863065481,0.010519417,2.867891073,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.907183647,2.883574247,0.008425581,2.898758173,0.000627889,1,0.961307013,0.96501618
0.001L2_Slap,2.879930258,2.825579643,0.011004411,2.86892581,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.720697641,2.736813545,0.009782435,2.710915089,0.001658591,1,0.95828059,0.955742
0.001L2_Slap,2.873315334,2.866581678,0.011344994,2.861970425,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,3.023894072,3.109583616,0.008580837,3.015313148,0.006913429,1,0.966623931,0.966768944
0.001L2_Slap,2.871766567,2.849803925,0.011098832,2.860667706,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.787755251,2.85756731,0.009701505,2.778053761,0.003946464,1,0.9635526,0.966562826
0.001L2_Slap,2.867932081,2.839135885,0.009598599,2.858333588,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.76306963,2.765645504,0.007615962,2.755453587,0.000378067,1,0.966745193,0.969737533
0.001L2_Slap,2.869156837,2.819200754,0.009631099,2.859525681,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.801870823,2.818288803,0.006138468,2.79573226,0.001846194,1,0.973671904,0.973166901
0.001L2_Slap,2.863012314,2.835483313,0.009235464,2.853776932,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.947135448,2.943656921,0.007832102,2.939303398,0.000553627,1,0.963815554,0.965202783
0.001L2_Slap,2.861573219,2.828906536,0.010050358,2.851522923,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.687106371,2.741556406,0.003841693,2.683264732,0.001547943,1,0.985789344,0.985604001
0.001L2_Slap,2.856651068,2.857808113,0.009548031,2.847103119,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.980107069,3.033893108,0.004525053,2.975582123,0.001246682,1,0.980170817,0.982153187
0.001L2_Slap,2.853044033,2.859155178,0.008892148,2.844151974,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.83932066,2.852250576,0.010715906,2.828604698,0.000652204,1,0.952516106,0.954992972
0.001L2_Slap,2.863918304,2.797052622,0.012420641,2.85149765,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.705091238,2.737848282,0.005543518,2.699547768,0.003814368,1,0.976492512,0.973014199
0.001L2_Slap,2.856788397,2.805432558,0.010845997,2.845942497,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.810648918,2.823563814,0.00682865,2.803820372,0.002595365,1,0.96939423,0.963373865
0.001L2_Slap,2.858720541,2.797838449,0.01183338,2.846887112,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.803228617,2.803487539,0.004186014,2.799042702,0.001378367,1,0.981242492,0.976965812
0.001L2_Slap,2.852365255,2.802627802,0.010195716,2.842169523,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.853048086,2.818926334,0.006521656,2.846526384,0.000797801,1,0.970173314,0.973105023
0.001L2_Slap,2.852135181,2.80150485,0.010598978,2.841536283,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.837087631,2.866480827,0.004386917,2.832700729,0.002335828,1,0.980513275,0.980360945
0.001L2_Slap,2.84845233,2.805465698,0.009584142,2.838868141,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.821650505,2.849856853,0.00674846,2.814902067,0.003165558,1,0.969816001,0.970574147
0.001L2_Slap,2.842471361,2.821441889,0.008429653,2.834041595,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.995996952,3.034274101,0.003194325,2.99280262,0.001769554,1,0.984514439,0.985553
0.001L2_Slap,2.838678122,2.860042095,0.007801455,2.830876589,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.75213027,2.825596809,0.006031512,2.746098757,0.001817476,1,0.974965788,0.977074288
0.001L2_Slap,2.841675043,2.803831816,0.008553298,2.833121777,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.744128466,2.765830517,0.007004816,2.737123728,0.002490978,1,0.970162594,0.96872444
0.001L2_Slap,2.837762117,2.830379248,0.007901036,2.829861164,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.924167633,2.940867901,0.00283582,2.921331882,0.000523742,1,0.987494679,0.987899929
0.001L2_Slap,2.84061408,2.806348085,0.010176097,2.830437899,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.907420874,2.907383442,0.007559909,2.899860859,0.000393831,1,0.964655129,0.966472597
0.001L2_Slap,2.834531307,2.819381952,0.007603343,2.8269279,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.827215433,2.832886219,0.007672168,2.819543362,0.000743212,1,0.965105838,0.966877461
0.001L2_Slap,2.83354497,2.821154356,0.007733153,2.825811863,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.893021345,2.898450375,0.001560554,2.891460896,0.000637801,1,0.993211786,0.993197157
0.001L2_Slap,2.831803799,2.831637859,0.007340262,2.824463606,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.795647383,2.74405098,0.007011251,2.788636208,0.005337461,1,0.968573027,0.974832625
0.001L2_Slap,2.833691597,2.78950429,0.007900123,2.825791359,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.959830284,2.894289494,0.008422767,2.951407433,0.002568393,1,0.959814498,0.972061071
0.001L2_Slap,2.830443382,2.802412271,0.007042562,2.823400736,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.894347668,2.881227732,0.004601035,2.889746666,0.001054357,1,0.978920511,0.979686362
0.001L2_Slap,2.82744813,2.848997831,0.006894082,2.820554018,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.78279829,2.843643665,0.005435197,2.777363062,0.000956187,1,0.977635033,0.979361669
0.001L2_Slap,2.82703042,2.847962618,0.007073286,2.819957018,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.9381814,2.944620371,0.004427726,2.933753729,0.001002154,1,0.979564083,0.979988921
0.001L2_Slap,2.826160908,2.850617886,0.00728294,2.818877935,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.876500368,2.911733866,0.00368609,2.872814178,0.000859409,1,0.985998255,0.98412237
0.001L2_Slap,2.824613333,2.849956989,0.006732279,2.817881107,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.936124802,2.925554276,0.005582831,2.930541992,0.001576936,1,0.973362777,0.979447466
0.001L2_Slap,2.824079275,2.824828625,0.006942181,2.817137003,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.755048752,2.752083302,0.002826776,2.752222061,0.002527112,1,0.987573967,0.990827885
0.001L2_Slap,2.825048447,2.794429541,0.006917814,2.818130732,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.847479343,2.833245516,0.004115205,2.843364239,0.002728381,1,0.981051488,0.984777664
0.001L2_Slap,2.822154045,2.834060431,0.006986059,2.815167904,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.746140718,2.677345276,0.009669184,2.736471653,0.006211139,1,0.957692905,0.960253894
0.001L2_Slap,2.820275784,2.83227706,0.006027931,2.814247847,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.885600805,2.912014008,0.002486911,2.883113861,0.001195309,1,0.98904394,0.988253347
0.001L2_Slap,2.820212603,2.816847324,0.006410969,2.813801527,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.771879911,2.808219433,0.004667867,2.767212152,0.001316218,1,0.980670925,0.980985296
0.001L2_Slap,2.820753098,2.839042902,0.00641283,2.814340353,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.840899706,2.869872808,0.005462085,2.835437536,0.000395232,1,0.975111474,0.976085032
0.001L2_Slap,2.821694851,2.862430096,0.00776628,2.813928604,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.868861437,2.889200211,0.003343435,2.865518093,0.001733473,1,0.985843877,0.983347463
0.001L2_Slap,2.831581831,2.939293385,0.009032591,2.822549343,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.648532629,2.725048542,0.005809092,2.64272356,0.002174479,1,0.97779388,0.97398159
0.001L2_Slap,2.821598291,2.868106127,0.006747675,2.814850569,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.928589106,3.008913994,0.00522302,2.92336607,0.001618274,1,0.976969533,0.979878934
0.001L2_Slap,2.819829702,2.85959053,0.006591137,2.813238621,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.872728109,2.925183296,0.002352861,2.870375156,0.000671633,1,0.989590784,0.988815264
0.001L2_Slap,2.816649437,2.849826336,0.006062733,2.810586691,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.72806406,2.723970175,0.003587355,2.724476814,0.005638818,1,0.984196946,0.987139669
0.001L2_Slap,2.817106962,2.78945303,0.005307284,2.811799765,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.883069754,2.888072014,0.00213985,2.880929947,0.000528116,1,0.99029973,0.991154405
0.001L2_Slap,2.815047979,2.834095716,0.005917809,2.809130192,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.752113104,2.780799389,0.003551018,2.748562098,0.000566564,1,0.986722477,0.986011283
0.001L2_Slap,2.814377785,2.80521369,0.005201274,2.809176445,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.797445297,2.841213465,0.00522099,2.792224407,0.003549557,1,0.979334571,0.980333978
0.001L2_Slap,2.814469576,2.820599556,0.006034696,2.808434963,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.903675795,2.932355404,0.00425992,2.89941597,0.00053467,1,0.980558605,0.981469971
0.001L2_Slap,2.813750982,2.805477619,0.005772799,2.807978153,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.828790665,2.856903076,0.002729384,2.826061249,0.000589628,1,0.989329964,0.989332796
0.001L2_Slap,2.812554121,2.816488504,0.005444902,2.807109118,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.717255354,2.74739027,0.005381302,2.711874008,0.000550256,1,0.97936566,0.982323156
0.001L2_Slap,2.81539011,2.865482092,0.007031127,2.808358908,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.855243206,2.850875378,0.002345998,2.852897167,0.003498169,1,0.990473887,0.985165592
0.001L2_Slap,2.813065529,2.786105394,0.005952012,2.807113409,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.910148144,2.973295689,0.004059583,2.906088591,0.006807494,1,0.982120927,0.984244609
0.001L2_Slap,2.810569048,2.817547083,0.005367993,2.805201054,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.893396616,2.919255257,0.002897455,2.890499115,0.000329945,1,0.98737358,0.988537353
0.001L2_Slap,2.810972929,2.806624174,0.005626081,2.805346966,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.763192415,2.789391041,0.002435895,2.760756493,0.000399647,1,0.989198376,0.990417664
0.001L2_Slap,2.809653759,2.811148882,0.005114652,2.804539204,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.651480913,2.717074871,0.004847673,2.646633148,0.002895247,1,0.982411492,0.987739429
0.001L2_Slap,2.814026117,2.775781155,0.005697302,2.808328867,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.649271011,2.709599495,0.002260182,2.647010803,0.005627839,1,0.992030351,0.993464789
0.001L2_Slap,2.812734604,2.780609846,0.00600529,2.806729317,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.799632072,2.820221663,0.001836209,2.797795773,0.001604725,1,0.993857528,0.992981039
0.001L2_Slap,2.822979927,2.751091003,0.008058187,2.814921856,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.794262171,2.804479122,0.001126128,2.79313612,0.002070697,1,0.996018604,0.991503282
0.001L2_Slap,2.818089247,2.769872189,0.008172543,2.809916735,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.855941534,2.840903282,0.006757673,2.849183798,0.001699398,1,0.968695093,0.958656175
0.001L2_Slap,2.811018705,2.784537792,0.005294164,2.805724621,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.857866764,2.834097385,0.002441256,2.855425596,0.000975428,1,0.988638253,0.989590518
0.001L2_Slap,2.807743311,2.800169945,0.005047789,2.802695513,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.766417742,2.76253891,0.00350255,2.762915134,0.001398719,1,0.984350971,0.986623687
0.001L2_Slap,2.8069098,2.819079161,0.005258336,2.801651478,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.760092497,2.776698828,0.006297409,2.753795147,0.000353737,1,0.971885672,0.975093675
0.001L2_Slap,2.805978775,2.815729141,0.004917433,2.801061392,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.814461946,2.849330425,0.003958262,2.810503721,0.00101446,1,0.983321823,0.985179908
0.001L2_Slap,2.807608604,2.847554922,0.004826228,2.802782297,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,3.07058382,3.092653275,0.00287911,3.067704678,0.000550239,1,0.985436493,0.987342259
0.001L2_Slap,2.805996895,2.803279161,0.005018096,2.800978899,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.903979063,2.907567978,0.00170552,2.902273655,0.000283341,1,0.992014545,0.99188671
0.001L2_Slap,2.805334806,2.807017326,0.005055494,2.800279379,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.719876051,2.749082327,0.001323963,2.718552113,0.000401405,1,0.994565709,0.994555824
0.001L2_Slap,2.806697845,2.791390419,0.005043085,2.801654816,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.814659834,2.819732666,0.002278714,2.812381029,0.001042603,1,0.989595166,0.993068098
0.001L2_Slap,2.805620909,2.837288141,0.005131328,2.800489664,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.703820705,2.656677246,0.007492322,2.696328402,0.012096492,1,0.967269657,0.976093598
0.001L2_Slap,2.824817181,2.954341888,0.007656417,2.817160845,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.701766968,2.726764917,0.003215351,2.698551655,0.019908397,1,0.986088131,0.977837254
0.001L2_Slap,2.805473328,2.82150507,0.004904384,2.800569057,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.86794734,2.857976913,0.003747602,2.864199638,0.004081584,1,0.982522392,0.993096307
0.001L2_Slap,2.808267117,2.779708624,0.005063169,2.80320406,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.929725409,2.904432535,0.00616091,2.923564434,0.001635157,1,0.970486051,0.974931982
0.001L2_Slap,2.80637455,2.784487486,0.004899768,2.80147481,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.734069824,2.732805252,0.001970662,2.732099056,0.000594575,1,0.991871347,0.991885742
0.001L2_Slap,2.803984165,2.832189322,0.004798777,2.799185276,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.904432058,2.900229454,0.006648382,2.897783756,0.001930262,1,0.968390166,0.973046935
0.001L2_Slap,2.803837061,2.821729898,0.004492065,2.799345016,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.657455206,2.699924469,0.001918888,2.655536413,0.000637661,1,0.992819741,0.993541505
0.001L2_Slap,2.805583477,2.781318426,0.005059855,2.80052352,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.759370327,2.752701283,0.002773697,2.756596565,0.001078229,1,0.987675485,0.987957597
0.001L2_Slap,2.813560963,2.755702496,0.006157696,2.807403326,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.7973454,2.793963671,0.00320324,2.794142246,0.000684835,1,0.98538098,0.98393826
0.001L2_Slap,2.803464651,2.797494173,0.004656111,2.798808575,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.732127428,2.778310299,0.003869812,2.728257656,0.001970547,1,0.983497247,0.982013773
0.001L2_Slap,2.803805351,2.815443754,0.005004946,2.798800468,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.958685875,3.01139164,0.004630706,2.954055071,0.003424168,1,0.980145371,0.982721139
0.001L2_Slap,2.804374933,2.786638737,0.004756172,2.799618721,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.840535641,2.890475512,0.004028827,2.836506844,0.004475586,1,0.983878828,0.987239494
0.001L2_Slap,2.802033901,2.805268526,0.004506624,2.797527313,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.724968433,2.748317242,0.001814828,2.723153591,0.000747954,1,0.993078651,0.992575152
0.001L2_Slap,2.802116156,2.809260845,0.004480055,2.797636032,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.799602747,2.85901618,0.00210085,2.797501802,0.001420189,1,0.992127082,0.993708082
0.001L2_Slap,2.801594734,2.832989454,0.004129123,2.797465563,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.739619017,2.758527994,0.002665868,2.736953259,0.001195283,1,0.988636264,0.988181733
0.001L2_Slap,2.802351952,2.845288277,0.004558215,2.797793627,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.81515336,2.81267786,0.003539404,2.811614037,0.003716501,1,0.983794852,0.987727151
0.001L2_Slap,2.808611631,2.889859676,0.005407135,2.803204536,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.917882919,2.982546329,0.001830024,2.916052818,0.000918721,1,0.992447382,0.990728841
0.001L2_Slap,2.803116798,2.837137461,0.004821423,2.798295259,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.88429451,2.928875923,0.0031553,2.881139278,0.000743882,1,0.986312245,0.988031474
0.001L2_Slap,2.803748131,2.784388781,0.004766473,2.798981667,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.643966913,2.740291119,0.005475821,2.638491154,0.013395315,1,0.9830123,0.994470716
0.001L2_Slap,2.801900387,2.808765888,0.004412094,2.797488213,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.769571781,2.810739994,0.004481409,2.765090466,0.001423152,1,0.981889998,0.981575881
0.001L2_Slap,2.801750898,2.833844662,0.004790443,2.796960354,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.933839798,2.988815784,0.00412025,2.929719448,0.000593557,1,0.982246608,0.984625091
0.001L2_Slap,2.800550938,2.836179018,0.004994043,2.795556784,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.777752876,2.797534466,0.001986498,2.775766373,0.002566359,1,0.991450446,0.989873459
0.001L2_Slap,2.799320698,2.827265024,0.004349264,2.794971466,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.746552706,2.748256683,0.001249559,2.745303154,0.004034404,1,0.994644795,0.994166645
0.001L2_Slap,2.799154282,2.809253693,0.004780067,2.794374228,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.67379427,2.694118738,0.00292402,2.670870304,0.000995133,1,0.987482722,0.989201027
0.001L2_Slap,2.798382998,2.812427521,0.004434246,2.79394865,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.759742975,2.758094549,0.002223522,2.757519484,0.002511853,1,0.990006061,0.994953236
0.001L2_Slap,2.799115658,2.829909325,0.004190354,2.794925213,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.728412867,2.740174055,0.001182319,2.727230549,0.001697341,1,0.994810413,0.995301432
0.001L2_Slap,2.798681974,2.807691813,0.004573315,2.794108629,TRUE,0,0.001,Adam,0,0.001,FALSE,512,,2.998991966,3.006574154,0.001562521,2.997429371,0.000380767,1,0.992148655,0.992692491
