loss,entropy,value_loss,policy_loss,kl,lr_multiplier,explained_var_old,explained_var_new,v_loss,v_entropy,v_value_loss,v_policy_loss
5.169661045074463,4.158102512359619,1.011444091796875,4.158216953277588,0.00016292931,1.0,0.0007670531313184181,-0.0007027156565000414,5.208211421966553,4.158311367034912,1.0403594970703125,4.16785192489624
5.170629501342773,4.15699577331543,1.0144259929656982,4.156203269958496,0.00047606294,1.0,0.00032979805456168076,-0.0007432279207919557,5.184584140777588,4.158133029937744,1.0199452638626099,4.164638996124268
5.163239479064941,4.154666900634766,1.0098748207092285,4.153364658355713,0.0007651187,1.0,-0.0012934925923948626,-0.0005222746872433071,5.200737476348877,4.1569085121154785,1.0386141538619995,4.162123203277588
5.159853935241699,4.155521392822266,1.00588059425354,4.153973579406738,0.00048482273,1.0,-0.0002290149849017986,0.0011732102404887756,5.192847728729248,4.154233932495117,1.0103349685668945,4.1825127601623535
5.160587310791016,4.152351379394531,1.0083186626434326,4.152268409729004,0.00084284844,1.0,0.0003821145021379868,-0.0009376947885670894,5.183499813079834,4.155048370361328,1.0313481092453003,4.152151584625244
5.163630485534668,4.156451225280762,1.0081744194030762,4.155456066131592,0.00031149786,1.0,-0.0004949092283463852,0.0006421890025829491,5.240145683288574,4.147186279296875,1.0170338153839111,4.223112106323242
5.161938667297363,4.155998229980469,1.0072062015533447,4.154732704162598,0.0003658458,1.0,0.0007304717152725182,0.001452802168643852,5.190483570098877,4.156808376312256,1.0183830261230469,4.17210054397583
5.154520511627197,4.154776573181152,0.9987572431564331,4.155763149261475,0.0004525553,1.0,0.004509175593485959,0.004400594020396165,5.181232452392578,4.154413223266602,1.010557770729065,4.170674800872803
5.1259684562683105,4.154506206512451,0.9730725884437561,4.152895927429199,0.00051338424,1.0,0.030417388302167336,0.037769923359265434,5.160151481628418,4.1539082527160645,0.993349552154541,4.166801929473877
5.121641635894775,4.1545844078063965,0.9679373502731323,4.1537041664123535,0.0005015805,1.0,0.03911359699183481,0.04273918883825245,5.353919982910156,4.150150775909424,1.1502209901809692,4.203699111938477
5.063272476196289,4.1548919677734375,0.9078862071037292,4.155386447906494,0.00047784083,1.0,0.09894653842902523,0.10154079236238,4.920801639556885,4.154021739959717,0.7488313913345337,4.171970367431641
5.000304222106934,4.152990341186523,0.8484058976173401,4.151898384094238,0.0007475075,1.0,0.1331460345615081,0.15631998995019714,4.779234409332275,4.154269695281982,0.6272973418235779,4.151937007904053
4.9569501876831055,4.153667449951172,0.8016564846038818,4.1552934646606445,0.00057550723,1.0,0.20901897211558074,0.19912187311799046,4.6205596923828125,4.152908802032471,0.43529045581817627,4.185269355773926
4.756305694580078,4.155169486999512,0.6003606915473938,4.15594482421875,0.00043247204,1.0,0.38721837386464086,0.41113284972460085,4.513558864593506,4.153425216674805,0.3301730751991272,4.183385848999023
4.822556972503662,4.15500545501709,0.6679129004478455,4.154644012451172,0.00041617098,1.0,0.32759752929518215,0.34375250838858773,7.019863128662109,4.153841495513916,2.8440074920654297,4.17585563659668
4.886038303375244,4.155198097229004,0.7308574914932251,4.155180931091309,0.00037761868,1.0,0.29291127368009284,0.2649224502201264,7.240162372589111,4.155022621154785,3.081900119781494,4.158262252807617
4.8910908699035645,4.1533026695251465,0.7383464574813843,4.152744293212891,0.00051378756,1.0,0.25378792389259586,0.2709517585586523,5.215853691101074,4.1557793617248535,1.0735903978347778,4.142263412475586
4.857237339019775,4.154017448425293,0.7046369314193726,4.152600288391113,0.00044307104,1.0,0.28246685084453915,0.29773498010677846,4.325554847717285,4.1531548500061035,0.1559075266122818,4.169647216796875
4.822270393371582,4.150523662567139,0.6703903675079346,4.151880264282227,0.0006548788,1.0,0.34162020676757887,0.33767682280652167,6.996040344238281,4.154301643371582,2.8676390647888184,4.128401279449463
4.867002010345459,4.152053356170654,0.7143353223800659,4.1526665687561035,0.0005256768,1.0,0.2869931230201157,0.3012619201855914,6.4304680824279785,4.150343894958496,2.2767257690429688,4.15374231338501
4.848196506500244,4.147153854370117,0.6997972130775452,4.148399353027344,0.0008127654,1.0,0.28379617770666865,0.32083607711521045,4.321145057678223,4.152887344360352,0.1550368368625641,4.166108131408691
4.932559490203857,4.149020195007324,0.7856298685073853,4.146929740905762,0.0006610964,1.0,0.21903541018811956,0.21764063672330847,7.453083038330078,4.147165775299072,3.2236268520355225,4.229455947875977
4.846781253814697,4.147866249084473,0.698019802570343,4.14876127243042,0.00072747027,1.0,0.3130947803715567,0.310669956456047,4.224462985992432,4.151812553405762,0.0376548171043396,4.186808109283447
4.861606597900391,4.146352767944336,0.7161227464675903,4.14548397064209,0.00075391383,1.0,0.29593569593891034,0.29901667478272365,7.434402942657471,4.149764537811279,3.24580717086792,4.188595771789551
4.913901329040527,4.141495704650879,0.7665183544158936,4.147383213043213,0.0010163211,1.0,0.25791363164247216,0.2701542471459162,4.477727890014648,4.151035308837891,0.3355357348918915,4.142192363739014
4.85764217376709,4.147209167480469,0.717133641242981,4.140508651733398,0.0007282266,1.0,0.27704638629214284,0.2745373072627668,4.2129597663879395,4.137650966644287,0.006976552307605743,4.2059831619262695
4.7556471824646,4.139691352844238,0.6143208742141724,4.141326427459717,0.0010551361,1.0,0.4103233431599893,0.39314207249997524,4.204909801483154,4.1494622230529785,0.020462188869714737,4.184447765350342
4.818115711212158,4.141626358032227,0.6780542731285095,4.140061378479004,0.0010135381,1.0,0.3065726016035105,0.31382526045820447,6.21095085144043,4.140061855316162,2.0611116886138916,4.149838924407959
4.85943603515625,4.1384124755859375,0.7256958484649658,4.133739948272705,0.0009771755,1.0,0.291298999908869,0.28269118284473027,6.64183235168457,4.14494514465332,2.4986093044281006,4.143223285675049
4.765319347381592,4.137716293334961,0.6286443471908569,4.136674880981445,0.001021263,1.0,0.38442963808815156,0.3868829492819622,4.1882452964782715,4.148218154907227,0.14028024673461914,4.047965049743652
4.7187113761901855,4.13398551940918,0.5850653648376465,4.133646011352539,0.0011238426,1.0,0.4074236944247426,0.41719836141936784,4.237530708312988,4.147683620452881,0.06420180201530457,4.173328876495361
4.77097225189209,4.134742259979248,0.6403858661651611,4.130586624145508,0.0010905593,1.0,0.3457683985889104,0.36076838622074503,4.21179723739624,4.128535270690918,0.025223802775144577,4.186573505401611
4.82108211517334,4.126407623291016,0.7004053592681885,4.1206769943237305,0.001379654,1.0,0.3158479501968734,0.3108390987794857,7.808585166931152,4.143536567687988,3.6310129165649414,4.177572250366211
4.835258483886719,4.12982177734375,0.7166464328765869,4.118611812591553,0.0012327337,1.0,0.2652176429794605,0.25687717871213667,4.247129440307617,4.155360221862793,0.07033494114875793,4.176794528961182
4.835302352905273,4.125925540924072,0.715688943862915,4.119613170623779,0.0012835588,1.0,0.27412605649473165,0.2848077090595742,6.927412033081055,4.1483540534973145,2.8311240673065186,4.096288204193115
4.844523906707764,4.115750312805176,0.733681857585907,4.110842227935791,0.0015885665,1.0,0.2640520421839314,0.29555205711836596,6.48573112487793,4.148532390594482,2.3706295490264893,4.1151018142700195
4.854424476623535,4.119629859924316,0.7397656440734863,4.114658832550049,0.0014274457,1.0,0.24232317061383057,0.2587438874315793,7.59744930267334,4.154027462005615,3.410156011581421,4.187293529510498
4.883316993713379,4.105627059936523,0.7788746356964111,4.104442596435547,0.0019319378,1.0,0.23513105512439314,0.2109255756100249,4.463444232940674,4.155064105987549,0.3271091878414154,4.1363348960876465
4.79808235168457,4.112189292907715,0.6956013441085815,4.102480888366699,0.0020393473,1.0,0.31032177680007045,0.30643270100084685,4.515254974365234,4.0999369621276855,0.584703803062439,3.930551052093506
4.855418682098389,4.112437725067139,0.7474179267883301,4.108000755310059,0.002168809,1.0,0.24269244854877503,0.26637651402814144,6.388370513916016,4.147790908813477,2.2906455993652344,4.097724914550781
4.809776306152344,4.11177396774292,0.7168742418289185,4.092902183532715,0.0022983905,1.0,0.3058521997998409,0.2903276577554975,4.706549644470215,4.134515285491943,0.6820425987243652,4.02450704574585
4.828266620635986,4.092890739440918,0.732406735420227,4.095860004425049,0.0030363062,1.0,0.25134292478716225,0.2708693236311429,6.746916770935059,4.147674083709717,2.607926368713379,4.13899040222168
4.871500492095947,4.100091934204102,0.7756433486938477,4.0958571434021,0.0035851863,1.0,0.23834463881346557,0.20326300536631747,5.886745452880859,4.139308929443359,1.7522904872894287,4.134454727172852
4.880828857421875,4.099060535430908,0.7921944856643677,4.088634490966797,0.0035384176,1.0,0.21088358996449807,0.19688137917045556,7.0726213455200195,4.148407459259033,2.905055284500122,4.167565822601318
4.818296432495117,4.083771228790283,0.748310387134552,4.069985866546631,0.0045798635,1.0,0.2654132115749982,0.2639158944088852,4.441115856170654,4.134255886077881,0.27797746658325195,4.163138389587402
4.869043827056885,4.073465347290039,0.8078392148017883,4.061204433441162,0.0048634545,1.0,0.186306229009075,0.18835677535138273,4.365931510925293,4.136618137359619,0.2335137128829956,4.132417678833008
4.8862504959106445,4.060795783996582,0.8380128145217896,4.0482378005981445,0.005814953,1.0,0.14177152155312533,0.1648869337640928,5.232624053955078,4.128130912780762,1.2141811847686768,4.0184431076049805
4.790264129638672,4.0691118240356445,0.7387363910675049,4.051527976989746,0.004738272,1.0,0.2582030591985145,0.2738071322580846,4.2717180252075195,4.11079740524292,0.1587902009487152,4.1129279136657715
